image_filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
00001.jpg,0.6907758,3.6337354,3.92985,0.44336295,1.987912,1.4529796,0.9923045,1.2267847,0.45485067,0.8714968,0.4356673,0.133152,0.26782984,0.76195073,0.44563666,0.8368627,0.5205384,0.3770206,0.4771851,0.524309,0.52066964,1.3712097,0.53589547,0.6233517,0.76024854,1.0324932,0.57499737,1.7027439,0.33536965,0.5763474,0.067505985,0.7140333,4.4540524,1.1583264,0.3985769,0.66836244,0.30101028,0.8807278,1.3045615,0.33082324,0.61864877,1.2675643,1.0403908,0.5944212,0.29334947,1.0491658,0.3057989,0.013133696,0.84230375,0.3577902,0.78780186,0.35182384,0.53135556,0.55958176,0.37840632,0.35429654,1.2298338,0.018026946,0.956219,1.0024868,0.5712952,0.4876586,0.80551165,0.15731676,0.22395228,0.042929597,0.18864433,0.1460757,1.5224885,1.0265201,0.20071998,0.33664426,1.3681164,0.11332423,0.53800744,0.4713679,0.997288,1.1919916,1.2885026,0.28273115,0.397058,0.3783491,0.3272237,0.1389757,0.51843125,0.45942977,0.23494618,0.71037674,0.9416979,0.82909703,1.124953,1.1297988,0.56440073,0.46647412,0.36263508,0.27954873,0.8912464,1.0184746,0.81174326,2.1549025,0.54623365,2.2203376,0.34495088,1.0545534,0.0,0.6984617,0.85256445,1.0008571,0.6098024,0.16955146,0.5064619,0.15405267,0.1333299,0.6586107,0.071398534,1.6293403,2.4736457,0.3141099,0.59381324,1.2065386,0.76100665,0.34749424,2.960902,0.8886317,0.34054324,0.4774545,0.095492184,3.9400027,2.1224253,1.3562801,0.2970979,0.4983331,0.3368833,0.51050264,0.22007018,0.11541477,0.66890466,0.1474679,1.2702308,1.243432,1.4944587,0.0015479614,0.556322,1.602292,1.3042474,0.35289016,1.1576262,0.19055144,0.3169881,3.0589783,0.9639673,0.7987559,0.028293394,1.6368887,1.4962322,0.705825,2.1509154,0.52934855,0.3073987,0.5132384,0.2902641,1.517921,0.8332813,0.75764465,1.0285517,0.12016484,0.9941259,1.5983216,0.55841744,0.034790542,1.0817693,0.39629927,1.1996506,0.21875212,1.1891702,0.027870074,3.6839304,0.28015223,1.9731932,1.243626,0.14086893,1.2062097,2.3518186,0.28851396,3.4678872,0.58156455,0.80433637,0.8511645,0.015630888,0.4493161,0.69539976,0.17640544,1.5383418,0.7393546,0.5215618,0.18148118,0.6603852,0.08677609,0.2871899,0.42900234,0.027417367,0.24632499,1.2871598,0.7168688,1.0773724,4.576632,0.3530272,1.7223878,0.28910238,0.2618959,0.09663175,0.4279992,2.6759818,2.163333,1.5291418,0.53572977,0.80846125,0.08214929,1.1915683,0.5402802,0.9235288,0.37511164,0.82737714,0.5993744,0.019171936,0.19692633,0.31181446,0.723587,0.43464848,0.22658888,0.14628457,0.19617797,0.20958127,0.5759939,0.49495196,1.1842841,0.78164923,0.119089186,0.03449964,0.18358392,1.6694452,0.020473305,1.8550462,1.4892248,0.4279307,0.0064025912,1.2106813,0.4639205,0.48169747,0.3855147,0.5933131,0.033271458,0.15951927,0.6565339,0.0,2.1534865,0.773464,0.102898926,1.252222,0.0,1.9069835,1.8152298,1.7664196,0.2729802,0.22708696,1.3550583,0.041948225,0.8900383,0.5853317,2.4312046,0.14679955,0.08022319,0.036410343,0.66769487,0.010388318,0.7315661,1.6707504,1.6419463,3.167108,1.3289312,0.58179724,0.2911955,0.14647506,0.42260423,1.4016166,1.0209839,0.14794599,1.5997769,0.45908156,0.46593562,0.7868415,1.03329,1.0572356,0.31031418,0.24810497,0.49808615,0.89894056,1.0826958,0.4877004,0.26953122,0.15676616,0.81010914,0.8005201,1.5008701,2.1030636,0.56195927,0.44647497,1.1080079,0.5494272,0.6455719,0.83626145,1.2338094,3.212781,0.2582818,0.10532427,0.06672658,0.9465525,0.5995425,1.1853356,0.90503454,0.25413206,0.1843413,0.07107808,1.4497981,0.31941208,0.11700087,2.7218652,1.6674494,0.38633743,0.79441065,2.2871158,0.36470234,0.5434937,2.1263506,1.7698029,0.35331845,0.116771534,0.19436038,1.180707,0.026791027,0.7479521,0.34012422,0.19889252,0.11153113,2.0108273,0.3077763,0.092507295,0.08930528,2.5029247,1.3187933,0.31042567,0.824847,0.44734862,0.8702463,0.38486254,0.28374872,2.3594527,1.1610589,0.6811567,0.299493,0.5163225,0.04387405,1.2936232,0.42545727,0.461399,1.0177402,0.78869325,2.5329337,0.25394088,0.13644665,0.745779,0.63953936,1.1422273,0.5348238,0.09634782,0.23093972,0.16044992,1.4006501,0.3149497,0.20949396,0.09950186,0.01629593,1.3053702,0.8685269,1.5866963,0.3478709,1.7555838,0.77341545,1.4503531,2.1182373,1.3728504,0.62132245,1.4677832,0.13933404,1.1651591,0.7633403,0.58344287,0.6617806,0.34100512,0.58709365,2.2029834,0.03701127,0.25968006,1.3994035,0.017958215,0.13259834,0.14507152,0.6304813,1.1238079,0.19995825,0.06688943,0.5265501,0.13149092,0.7418892,0.204854,0.060655225,0.6186911,0.834148,0.03892189,0.27961725,0.9503629,0.21713652,0.14430897,0.8008557,0.8288865,0.5293995,1.252154,2.6902537,0.2430446,0.43283603,1.1810396,0.35590082,0.6601151,0.61628455,0.32510692,0.8024571,1.6454198,0.7576981,0.19390716,0.69329154,0.091256395,1.455506,0.26886243,1.5458567,0.4346766,0.50966984,1.2903647,0.49330142,0.73535943,1.3287362,0.36428174,0.6444022,0.72880816,0.40304035,0.73918456,0.094136916,0.34303465,0.8227166,0.38306338,0.80282116,1.1372039,2.4154427,0.9348735,0.52861816,0.27748477,0.7329079,0.8249423,1.3425988,2.577941,0.61278754,0.9030945,0.6911926,1.1862389,0.9488538,0.60394675,0.0040660915,0.30181068,0.011776639,1.9064263,0.46960995,0.2192697,1.1056011,0.09040313,1.6759715,0.15428701,0.17947342,1.5342711,0.21511465,0.756674,1.3489747,0.74030757,0.50606275,0.2640774,1.4732512,1.1367838,0.59305334,0.26884055,0.40917268,1.071548,0.1898948,0.824658,0.44194615,0.5931016,2.331554,0.24291982,0.50745475,0.079913214,0.6412033,0.41624522,0.70158255,0.5463059,0.4262267
00002.jpg,0.79590076,2.974889,2.7469578,0.41020474,0.9288536,0.9865038,0.24216586,0.11793263,1.0932181,0.4345453,0.047198404,0.3403566,0.10410771,1.5896494,0.1915383,0.43644917,0.39462405,0.057659835,0.26284876,0.028545413,0.62095463,1.0367931,0.31811094,1.4171175,0.15368615,1.1850567,0.5201683,2.088342,0.16365036,0.54919875,0.028561661,0.0019649675,3.1586316,0.59113055,0.18958862,0.62953293,1.2805978,1.5086967,0.23816395,0.15003724,1.7321142,1.7766924,0.27006814,0.5989592,0.68600225,0.95948684,1.1775732,0.084494404,0.41591707,1.4755461,0.9534106,0.34737498,0.93604004,0.103692695,0.67811006,0.3200981,0.54403925,0.0063486663,0.9297106,0.57464635,0.12659334,0.6649435,1.4089228,0.3006244,0.21628636,0.14516313,0.38325298,0.0009995541,0.5189957,0.47892994,0.061511885,0.089347586,0.3268443,0.24823056,0.23544109,0.78504485,0.43009272,1.0379206,0.66372967,0.4111829,0.13357647,0.40187696,0.3433548,1.1594198,0.4121549,0.44018602,0.17488016,0.33192614,1.4983532,0.5517708,0.07272265,0.5238914,0.6332483,0.2052484,0.11479228,1.0389631,1.3076249,0.91140187,1.07229,1.0429578,0.39622703,2.6394217,0.27504802,0.39493215,0.0785108,0.86827695,0.5667152,0.60747397,0.7574635,0.34446296,0.36538166,0.96935225,0.29864296,0.126765,0.26869372,2.0484486,1.5882307,0.7058345,0.11180071,1.1474228,0.4595256,0.08223195,1.7690006,1.4418029,0.014226076,0.26077953,0.060720637,3.432792,1.2010947,0.9041347,0.5700393,1.1543381,0.22911733,0.2527884,0.1367718,0.09423307,0.45407578,1.0022658,1.2430265,1.2779156,0.8269968,0.028167592,0.49451196,0.67802507,0.55839735,1.3326272,0.98313624,0.105560906,0.1746182,0.83544135,0.52593696,0.66431475,0.04977295,0.7542145,0.5114972,0.16348593,0.028188022,0.3612066,0.47678578,0.3311699,0.5634271,0.85747397,0.29322246,1.3621689,0.13626166,0.11349826,0.58091694,1.366298,0.090176895,0.060887102,0.5670174,0.025964564,0.44245932,1.0233988,0.19064261,0.20775476,2.5886366,0.4132628,0.637906,0.54021597,0.1001648,0.95377403,1.0342635,0.69039667,2.0319467,0.19631888,1.325568,0.64579403,0.030808471,0.7210452,0.061767112,0.2970982,0.3630849,0.89554435,0.25293446,0.14014994,0.8743991,0.09787387,0.33501655,0.76542735,0.0,0.304046,0.3331418,0.54614353,1.6414338,1.7309309,0.7511984,0.88139945,0.025764603,0.22698067,0.161114,0.097031474,1.6165912,0.18890624,1.332202,0.19174995,0.7449023,0.15697853,1.4502969,0.34079117,0.28747675,0.1772232,0.5909245,0.21575399,0.08839953,0.26402235,1.6010743,0.7230008,0.8317617,0.412344,0.06873701,0.7058344,0.29561275,0.8895398,0.3533686,0.68339556,0.5382508,0.43513766,0.040611256,0.02025821,0.7219909,0.0034177555,0.38984668,0.6996861,0.1658945,0.049124405,0.6252324,0.234512,1.4481645,0.62401026,0.41792586,0.01943675,0.020742947,1.0057614,0.046887174,0.8282372,1.0898825,0.28805232,1.0758271,0.15282547,1.1776086,0.8086937,0.67207545,0.8209202,0.035328936,0.88394403,0.13616699,0.43370157,1.0394505,1.968281,0.5839362,0.14683594,0.00023315556,0.04448652,0.080227084,0.7325008,0.26628846,2.4123373,2.184498,0.63387597,0.38756913,0.4937281,0.40458003,0.24819013,1.0043424,0.21199769,1.0940968,1.3842314,1.0254523,0.14233828,0.5909661,0.0008266082,1.6255147,0.06013886,0.097582966,0.03282447,0.47445092,0.5338546,0.70613563,0.3590809,0.12590319,0.6668511,0.41989338,0.48550424,2.4265056,0.40353113,0.40538555,0.7514259,0.9286471,0.35827476,0.3277695,1.4649781,2.292649,0.7783448,0.20416088,0.13737966,0.86314094,0.34504715,1.0713607,0.97769386,0.28827652,0.153721,0.16975263,1.1866888,0.12113127,0.27168816,1.8189708,0.7963857,0.1541197,1.5488873,2.2586389,0.2791888,0.12631519,1.5283474,0.81027174,0.33033118,0.5388078,0.14001466,1.4775535,0.17823036,0.8396579,0.2485843,0.53141767,0.22224832,1.5623884,0.14900294,0.1045278,0.36742336,0.26326334,1.3470054,0.07586299,0.34869978,0.23117149,0.5244611,0.33560398,0.024174953,1.8013133,0.37170997,0.011139211,0.12268435,0.85315496,0.0007285784,0.67929405,0.20571268,0.6212066,0.76935315,0.9858126,3.6709194,0.051370874,0.1714887,0.40314242,0.30198237,0.71280116,0.72823507,0.24670562,0.2437179,0.37879166,1.0317048,0.2647935,0.44623664,0.29152375,0.12231154,2.4222536,0.9715743,2.6001976,0.07801705,2.0197978,0.9080145,0.055076152,1.9189886,0.80373824,0.1191459,0.2308408,0.22870508,0.65449476,0.31579566,0.25888097,1.1881208,0.36798787,0.05264514,1.3302394,0.19984156,0.33241242,0.5599857,0.1508971,0.02075317,0.48119026,0.015677696,0.74138826,0.3423023,0.009437649,1.0172805,0.3336449,1.6598209,0.26564288,0.19001772,0.5592633,1.6398689,0.033773016,0.013022873,0.93598604,0.57145464,0.26338196,1.0694343,0.07507556,0.39202908,0.5411564,2.5869641,0.08415668,0.7365242,0.08976654,0.36046004,0.34557918,0.08629554,0.17077923,0.5430684,1.4259522,0.14192116,0.058882,0.16723697,0.47368377,0.36293656,0.42595953,0.4597268,0.62692565,0.68014395,1.1694709,0.10003097,0.18991506,0.7400057,0.6695145,0.10592969,1.1606774,0.5116105,0.45789626,0.79880875,0.43446106,0.49186742,0.38256127,0.24039942,0.9986496,2.1853566,0.82992345,1.1063602,0.039521415,0.44440883,0.77805257,0.24597447,1.5842531,1.354606,0.5795607,0.88087076,0.5647734,0.52067524,1.5398599,0.3991928,0.056696467,0.54122114,0.8552076,0.46626985,0.35382986,1.4282105,0.24575946,0.8576624,0.25052297,0.042260326,1.4659595,0.12965602,0.8302181,0.44266316,0.8626169,0.117141716,0.35711277,1.1681255,0.5887004,0.078375526,0.61319834,0.00983188,0.06591108,0.042396575,0.78882545,0.5513225,0.20415802,2.5736005,0.6809806,0.5604885,0.6329764,0.41724762,0.2908857,0.5749937,0.05059276,0.20573866
00003.jpg,1.1031526,1.7856055,1.1474698,0.72311145,2.9300387,0.22449665,0.50670224,0.6614359,0.48809308,0.61825794,0.15521897,0.33960775,0.27772352,3.1750584,0.06888549,0.4173951,0.78947777,0.18134233,0.4479228,0.66190434,0.77073485,2.3955948,0.17060553,0.113974474,0.036622025,1.4810579,1.4770576,2.9543073,0.4248143,0.7410312,0.42197773,0.41578698,1.9338359,0.46156192,0.54833597,0.31205544,0.14458166,2.1312244,0.3664182,0.3710094,0.63220274,0.5229174,0.48944792,1.1126832,0.5121035,1.0836338,0.4662988,0.075845785,0.19444568,1.0090511,1.4615583,0.17232975,1.057843,0.44141373,0.38437057,1.1574494,0.6965754,0.115295164,0.046287697,0.29974538,0.81328326,0.3694726,0.49932864,0.3541899,0.628173,0.08264639,0.28345826,0.3680733,0.7234075,0.82869107,0.05006997,0.30222642,0.51411444,0.040745113,0.34377018,0.22722644,0.45709422,0.76931024,1.2899958,0.070754826,0.5198318,0.3444186,0.00463163,1.6330069,0.6053938,0.45383173,0.10703646,0.9309279,0.658378,1.0140793,0.7762789,0.8763143,0.1618425,1.5656118,0.25154072,0.3730274,1.027231,0.057208203,0.27518883,3.0355241,0.40416285,1.4355836,0.06652044,0.11651727,0.1263409,0.631286,0.7116934,0.5144045,0.18589972,0.40063372,0.02850767,0.95882493,0.39383045,0.2635066,0.24026869,0.6644467,1.3360379,1.315003,0.051006794,0.5802032,1.4042861,0.41499078,0.68142503,0.6165403,0.026466176,0.1988992,0.0772024,1.669047,0.8565148,0.70961714,0.96635205,0.16424516,0.5697359,0.13340229,1.3565251,0.02528177,0.7093526,0.46336251,0.8092742,1.6172414,1.4548645,0.17698924,1.1867886,1.5478182,0.3529346,1.077392,0.5902376,0.02452867,0.69711083,0.42200372,0.22098699,0.73390806,0.025881622,0.66801804,0.7041356,0.18557276,0.055805337,0.5970804,0.15182976,0.43602672,0.6403856,0.32541984,0.28360632,3.8560264,0.10036367,0.0,0.1987028,1.1985701,0.12118187,0.23599045,0.2427044,0.35105366,0.42111978,0.34278777,0.38351062,0.0,1.967805,0.092646345,1.0714947,0.025249213,0.6429142,1.4022579,0.52183896,0.18722178,0.45170754,0.38386545,0.65922904,1.4185836,0.079908684,0.24294224,0.274084,0.6729144,0.2614785,0.5356553,0.10636323,0.3101924,0.38276917,0.057870466,0.061045468,0.76941574,0.26339695,0.5119107,3.4116192,0.8245381,1.0690479,1.2322594,0.4890755,1.1637015,0.19308127,0.1024569,0.04953723,0.28803083,2.8238304,0.24723084,1.6637224,0.37405324,0.6115806,0.047443707,0.6166197,0.71370184,1.1183094,0.4210325,0.2899972,0.20464471,0.095628045,0.33930135,0.8030284,0.0650838,1.374094,0.1395121,0.28238142,0.361031,0.5962904,0.8464994,0.47548828,2.338765,1.2791321,0.31461796,0.11567167,0.18595761,0.56021124,0.0054839905,0.5121563,0.80909586,0.16980611,0.040983245,0.9433405,0.1481893,0.41863462,0.8286131,0.95314634,0.0,0.3248386,2.3980324,0.049353827,1.456204,0.778806,0.34153405,2.9480855,0.11176299,1.4482934,1.1999176,0.5397289,0.34330517,0.19218048,0.53111047,0.17265888,0.863226,0.7338863,1.6897342,0.08280213,0.25586736,0.00014497979,0.1848135,0.8619528,0.42748684,0.33043122,1.779396,1.0586629,0.39957273,1.9559127,0.36184657,0.1212293,1.0127512,0.9654864,0.6453535,0.5059922,1.3709006,1.1670082,0.5934288,0.54548776,0.020212948,0.7640063,0.0042241625,0.13260245,0.19305673,0.7093322,0.67793024,0.09046384,0.1470927,0.3293172,0.11872033,0.48360804,0.14965788,1.9890141,0.11606257,0.2891364,0.726072,0.84588397,0.31621447,0.7356796,0.41472843,0.13929181,0.8216033,1.33378,0.037288126,0.51868445,0.86166286,0.9029404,0.9132123,0.040771883,0.49245745,0.0046938644,1.427249,0.5582178,0.3458247,1.9151012,2.0493875,1.3935777,1.7432169,1.0456585,0.4555325,0.6279784,1.4579215,0.9084857,0.29301706,0.4373119,0.48734635,1.6683334,0.12141749,0.14872561,0.11903449,0.37096506,0.98488307,0.75355166,0.2897048,0.15664251,0.61182886,1.8224858,1.62892,0.18149622,0.40074614,0.22393252,0.9265274,0.09354899,0.18779714,1.8348702,1.034313,0.25250924,0.5228478,0.21947446,0.0,0.24243659,0.10731395,0.815792,0.19110687,1.5341386,2.3274436,0.13482356,0.43225214,0.98651767,0.6327227,0.8986652,0.08293089,0.17641714,0.19299649,0.3155772,0.8528058,0.68619275,0.5258621,0.13949713,0.051243212,1.288734,0.13199277,2.6560616,0.32097062,0.07376862,0.20666198,0.0707144,2.8247182,0.48723555,0.10352417,0.22050083,0.7087983,1.2009014,0.5009579,0.10706874,0.61802924,0.15422285,0.37468782,2.5242796,0.14219667,0.43259034,0.80477846,0.01621903,0.37448198,0.09482688,0.038784154,0.791776,0.10226848,0.045912303,0.22474225,0.6576853,0.58261824,1.0678903,0.019844897,0.20803472,0.711428,0.16431333,0.5816606,1.2034587,0.3575977,0.076947175,0.11629801,0.19117898,0.36996982,0.4122827,1.4644119,0.27992526,1.7006352,0.10829487,0.1286034,0.504162,0.34043443,0.33906737,0.9744806,1.2141638,0.56259334,0.0499945,0.09568577,0.5692563,0.7038289,0.23179866,1.2244515,0.424224,1.2354242,1.6338891,0.28238502,0.041747965,0.2545993,0.40499207,0.9462463,0.15904517,0.0,0.39420182,0.13471076,0.33777285,0.22873454,0.33554992,0.43702176,0.79689,1.4654057,0.2216086,0.21134369,2.493978,0.08768583,0.21041806,1.0903296,0.82046974,0.78289455,0.16540629,2.144146,0.50987726,0.9838586,0.14291827,0.15789855,0.18739402,0.75406045,1.4305873,0.19125207,0.0833464,3.203817,0.05280442,1.9277507,0.1667375,0.1038412,0.21275552,0.028053064,0.41866663,0.08938554,0.45081758,0.07371676,0.82944816,0.81884825,0.7835512,0.013308866,0.43414438,0.13935935,0.055611707,0.016598476,1.3728608,0.43711537,0.34529087,1.271152,0.9776708,0.50192994,0.4392676,0.2205407,0.1819487,0.44390097,0.0034745622,0.26651976
00004.jpg,0.92942965,2.4892778,0.59844637,0.18778513,2.1583555,0.07427711,0.5996399,0.10334228,0.70095325,0.68258214,0.48097202,1.2434182,0.025845151,1.8933445,0.03857024,0.86195123,1.7063799,1.0441108,0.0,1.0570769,0.5721564,1.011288,0.018296408,0.6151871,0.5918874,3.2084787,0.4236414,1.3990692,0.0,0.45676374,0.35364702,0.011149565,2.7144737,0.18439968,0.2009271,0.38452706,0.013630536,0.3159672,0.12241634,0.4696367,0.76265913,0.15047246,0.79308015,0.36776042,0.04649339,1.0181586,2.1295865,0.30720115,0.42803138,0.58983177,0.30611584,0.07423718,0.62106264,0.3280751,2.8378286,0.33476,0.13023181,0.1758244,0.20785758,1.0791304,0.18255395,0.39935645,0.84229845,0.3800572,0.99137354,0.03899194,0.36837614,0.8768155,0.18636648,0.40071204,0.40262207,1.3154585,1.3618284,0.0044824528,0.20272839,0.3144319,0.15577796,0.02772471,1.4996887,0.05952188,2.3775148,4.062974,0.14301932,0.40978038,0.048342906,1.1360112,0.2362702,1.3778955,0.9843305,2.4750896,0.031277664,0.61726147,0.18131727,1.3861839,0.33698797,0.6560302,1.2031213,1.1377827,2.3171632,2.8605506,0.25033566,1.2627935,0.11009891,0.13659708,0.2729318,3.0287397,1.6999159,0.59359014,0.13297106,0.017358985,0.6732745,0.5479243,0.024883924,0.4067262,0.622568,1.8359284,0.47680143,0.6497691,0.32338005,3.6285288,0.1680351,0.026279854,0.81991065,0.7083013,0.16505294,0.025196139,0.041805867,0.07449816,0.5219468,0.09605736,2.0860796,1.033905,0.4056779,0.19400686,1.5676926,0.41193616,0.10653598,0.035316747,0.59950536,1.5628803,2.3624184,0.36912948,0.8843972,1.0352024,1.9605738,0.24780133,1.8707484,0.8798462,0.4163559,0.89796627,0.02205236,2.6146421,0.90211284,0.62408376,0.23213954,0.0,0.113802284,0.83673394,1.5350219,0.16134302,0.12369492,1.1192799,0.048194297,0.22946122,1.3754271,0.078861296,0.0723558,0.6815743,0.93656766,0.040072937,1.4189416,0.0,1.8440752,1.0710875,0.3772374,0.08199556,2.0452127,0.5527243,0.5988332,0.19719777,1.141592,0.71615297,0.55816853,0.39307833,0.0,0.8617975,0.3987813,0.47309014,0.3435398,0.25291857,0.715254,0.8522614,0.5972747,0.27734634,0.05674443,0.12248129,0.009667348,0.074437544,0.13608012,0.17329648,0.0054535344,0.2586208,0.9176965,0.0035871642,0.47099605,1.4791312,0.13725969,2.5812619,0.9216425,0.49928758,0.016001597,0.8278273,1.0109141,0.8368385,0.06312755,0.27272835,0.012857162,0.06851679,0.51920724,0.65225226,0.09495339,0.3089091,0.7933921,0.14088516,0.0,0.4841691,0.1380753,1.0217973,0.099044524,0.064508095,0.5298777,0.13680588,1.2089493,0.45304942,0.07061579,1.539365,1.4068793,1.4075413,0.15506232,0.26352945,1.4441873,0.48391333,0.08724025,0.6411403,0.009863078,0.17820977,0.10819277,0.0,0.7633621,0.044400163,0.569107,0.05225647,0.12951401,1.6506739,0.8264463,1.8769944,0.34291142,0.3183103,0.86847377,0.35884887,3.2025726,0.65500784,0.15541297,0.6993089,1.0063422,1.4692812,0.3009277,0.38079986,1.8311305,3.1564298,0.04105633,0.031739406,0.16927841,0.23761648,0.25992787,1.615798,0.4455494,2.4181318,1.2908987,2.6586409,0.4973078,0.81696504,0.741144,0.38705823,0.8331008,0.298897,0.6697263,2.3861363,0.004387807,0.24232824,1.0266463,0.0,2.0708737,0.07225643,0.12715027,0.21586648,0.45004284,0.12255191,0.32295594,0.508329,0.68665296,0.22862026,0.120789915,1.0235658,1.8597164,0.0,0.040435426,0.20420755,0.08394078,1.0696435,0.0466066,1.3875512,0.14129074,0.084221676,0.5129417,0.0050227987,1.062759,0.5201381,0.19459002,1.4913349,0.38487124,0.9562866,0.17282352,0.27103567,0.38306558,0.16588752,0.7303813,2.7554157,0.64355695,1.6677821,1.0947524,0.0,0.65999043,2.090791,1.4887145,0.7118658,1.1494317,0.17429939,0.8545178,0.055126354,1.2747114,0.114051,0.38526496,1.0327524,1.0245075,0.5017298,0.56608707,0.30205914,1.0920229,2.1480722,2.7158673,0.28516722,0.1758342,0.17459348,0.94330335,0.24389736,2.919328,0.22973008,0.17210072,0.0,1.168345,0.028010497,0.4193687,0.0,0.29054105,0.38852143,1.2487359,3.1749082,0.14876391,0.5416371,0.40508464,0.48175317,1.6571157,0.39417547,1.1475064,0.24429905,1.1299734,0.5987269,0.21898535,0.998024,0.30102816,0.56343085,0.65431446,0.13928668,1.6383165,0.0,2.1383278,1.9492289,0.033379775,0.72348106,0.1668166,0.22205308,0.73695165,1.6268119,0.056458637,0.07003843,0.19222604,0.9190542,0.34319317,2.0166674,0.1232508,0.0,0.32077146,1.561191,0.57984483,0.013216733,0.33635852,0.2945917,1.5723653,0.19255817,0.12871167,0.5593533,0.21320356,2.903776,0.4722951,0.43843997,1.3436314,0.1531706,0.83277303,1.0029852,0.1897901,0.84102935,0.4520299,0.17359668,0.39739347,0.047802858,0.8099236,2.6818075,0.40973043,0.31859726,0.22243302,0.06788359,0.22938949,0.1657201,0.8884552,0.19413193,0.02973219,0.71524715,0.5186595,1.6366253,0.055815443,0.8740432,1.0229801,0.5030217,1.027725,0.6573736,0.36501303,0.27513558,0.29264092,0.2731536,0.86286694,1.4209461,0.004809153,0.18646623,0.12545927,0.11364742,1.0070796,1.6978008,0.7936182,0.17842689,1.1559131,4.4197383,0.0,1.2081096,2.3251514,0.15750334,0.5318297,0.8145358,3.2767851,0.75598174,0.40512615,0.6214682,1.3683487,0.32998848,0.10727357,0.8434565,0.015727947,1.0485337,0.13588478,0.25629035,0.50519705,1.2076244,0.03727439,1.6990997,2.1291792,0.09356826,0.9905492,1.1313668,0.0,0.2513184,0.10290921,0.8940966,0.85367024,0.8922025,0.8905589,0.2657343,0.55022997,0.038050387,0.29370114,0.0,1.7041698,0.038815185,0.6369624,0.7726511,0.14647871,1.3775462,0.9140656,1.7412813,0.9235206,0.40112263,0.05186226,0.10003587
